"551735092788203520","Feb6 #shamitabh movie workd wide release..... Waiting Romba Romba
#ShamitabhTrailerOnTheWay","CMEQ"
"565075558199853056","Congratulations to @ArvindKejriwal ji and the entire team of #AAP for historical win..., #AAPSweep #AAPKiDilli","CMEQ"
"556379384508985344","That Sannata song from #shamitabh is aasaiya kaathula thoodu vittu song only no?","CMEQ"
"569363506656464897","Do you think Virat Kholi will Make a 100 in this match? 
#IndvsSA @imVkohli  #viratkohli  #cwc15","CMEQ"
"566896137009774592","Ek wicket ka tweet karke hua hi nahi ki.. Second also.. Wicket! 😂😂 #IndvsPak","CMEQ"
"565752271359582208","#NSEL #Defaulter #NCSSugarLtd has factory situated in Andhra Pradesh #AAPSweep @TheEconomist","CMEQ"
"565025370970152960","@sambitswaraj Where are u sir say something #AAPkaCM #AAPkiJeet #AAPkaNayak #AAPSweep  @AamAadmiParty #DelhiDecides @ArvindKejriwal","CMEQ"
"569904928761589760","Anna. Ke season m Rahul ki charcha vo bi jab, jab kenriwal ki assembly. For modi ka budget #WhereIsRahul","CMEQ"
"569450474379718656","Choked and how! #IndvsSA Mauka..Mauka! #WontGiveItBack #CWC2015","CMEQ"
"565018049368301568","#AAPSunami #aapsweep plz confirm is Kiran bedi still tweeting ? @sardesairajdeep","CMEQ"
"557569172385705984","#shamitabh is now trending in #Hyderabad http://t.co/mqWZeyrjlO","CMEQ"
"569890573185757184","#WhereIsRahul The Aslyum Police in Ranchi looking for Kallappa.","CMEQ"
"565478976731504640","That's a lie.---&gt;#GodIsALie ""RT@aniofcal no Aryans invaded India."" #AAPSweep","CMEQ"
"196659265954521089","@tweetanaz @amjadalion @rimakallingal @twitfahadh fa alla bha.. faavi alla bhaavi","CMEQ"
"557596192851247105","Akshara Haasan's 1st film &gt;&gt; Shruti Haasan's whole career #Shamitabh","CMEQ"
"709658028467953664","@dibang chutia journalists aab samajh me aaya #Intolerance ky hota he ... #media420 @abpnewstv ban for u","CMEQ"
"566897599228018688","ab aya na match ka maza :) #IndvsPak","CMEQ"
"552476143027519489","#Shamitabh official Trailer  Starring @dhanushkraja  @AksharaHaasan1 nd @SrBachchan http://t.co/oFh1kmGdnd  Music: #Ilayaraja .. #Bollywood","CMEQ"
"567721155134357504","@Gurmeetramrahim 
Gud night Pita g CAME in my dreams pita g plzzzzzzz... #MustWatchMSG #BlockBusterMSG","CMEQ"
"708534176048230400","@Panksgr878 @iNirajVerma @sardanarohit @MahaveerM_ @sudhirchaudhary You all are really rattled by #kanhaiya.","CMEQ"
"678727166905987073","@Gurmeetramrahim #MSG2WowMSG2 #MSG2WowMSG2 #MSG2WowMSG2 
Wah mere MALIK 🙏🙏🙏🙏🙏
England","CMEQ"
"564357084360507392","""Kab fodenge yaar""- this #IndVsPak ad
is
brilliant.. Ha ha.. Porkis ki keh ke le li!","CMEQ"
"561903280746287105","RT @DhanushGlobalF: Shamitabh Promotion Event in Hyderabad: http://t.co/s8R1xJbCtV
#dhanush #AksharaHaasan","CMEQ"
"566976066128846848","RT @sufiyanpatel8: Bhai @msdhoni tussi great ho.Take a bow man.
#INDvsPAK #CWC15","CMEQ"
"570064043353853953","#WhereIsRahul decade ago I thought Rahul would b charismatic, yeh tho chutiyamatic nikla!!","CMEQ"
"569418430534656000","Nice bolling by shami &amp; mohit &amp; yadav #IndvsSA","CMEQ"
"568112819972886528","@Gurmeetramrahim @FABULOUSLYFLORA #BlockBusterMSG  Dhan  Dhan Satguru Tera Hi Aasra congratulations papa ji &amp; Good Night Take care Sweat Drm","CMEQ"
"565059379875966976","Modi lehar is all settled down #AAPSweep","CMEQ"
"566588324584779776","Pakistan team against India.Ahmed,Sohaib,Younis,Haris,Misbah,Umar,Afridi,Yasir,Wahab,Ehsan &amp; Irfan. by @SYahyaHussaini  let see  #IndvsPak","CMEQ"
"494901997477175298","@arbaazSkhan hehheheh...... Dhoni gt trollled..!!","CMEQ"
"569451133133049856","#AJINKYA be Jinx tod diya 😂😂😂 #CWC15 #IndvsSA","CMEQ"
"578271365972697089","Download &gt;&gt; Mauka Mauka Latest {New} Video - India Vs Bangladesh #Mauka_Mauka http://t.co/YfoYYXJLOu","CMEQ"
"569401106310172672","@StarSportsIndia  wow what a battig india :) ....... good batting by DHAWAN and RAHANE ....best fielding by SA #IndvsSA  :)","CMEQ"
"716540720337649665","@saurabhkhareind @sureshpprabhu yes sir we are thankful to you","CMEQ"
"569385917368152064","Aamir khan not watching #IndvsSA because too much of violence by Shikhar Dhawan.","CMEQ"
"569378801244893184","brilliant 100!!! shikar dhawan take a bow... #IndvsSA","CMEQ"
"569393161929302016","Its all upto dhoni now to take it 320..#IndvsSA","CMEQ"
"569439298925146113","#WC2015 #IndvsSA #IndiaVsSouthAfrica Hoping for history may change!!! #MaukaMauka","CMEQ"
"569450772728979456","Mauka Mauka Mauka ! 
Lets take out the crackers .
#IndvsSA","CMEQ"
"568579548171751424","@Gurmeetramrahim #BlockBusterMSG 
Party to bnte hai","CMEQ"
"566895342319185920","#IndvsPak  #cwc15 Sir Ravindra Jadeja, 21 Gun salute to you!! (21 tope ki smalaami!!!) Go Indiaaaaa!!!! #WeWontGiveItBack #BleedBlue","CMEQ"
"557233490484158465","@ArvindKejriwal Kiran Bedi couldn't dare to contest against u from NDelhi. You can bring #AAPStorm if you move to Krishna Nagar against her!","CMEQ"
"578115976132063232",""" Yeh Sangakkara Misbah ki copy kyun kar raha hai?? Tuk Tuk Tuk... #SAvSL  #CWC15","CMEQ"
"565075079663337472","Ajay Makan ne kha tha ""Na smrthan denge na lenge""
ab smjh aaya ""kyu"" :'D #AAPSweep
#DelhiDecides
#KiskiDilli","CMEQ"
"568663660907929600","RT Lovedeepinsan: Gurmeetramrahim  #BlockBusterMSG  yeahhhh  all r with ur grace papa g.... abi to party shuru hui h...   boht record todeg…","CMEQ"
"569434600079888384","@LavaMobile 

♥#X8HighPerformer♥ 

Shikar Dhawan ► Man of the match

#IndvsSA

Yesss Out","CMEQ"
"567729599639846912","@Gurmeetramrahim aapko bhi pita ki #BlockBusterMSG thank you for your blessings 😊😊🙏🙏","CMEQ"
"563600077147484162","All the best :-) RT @dhanushkraja: #shamitabh :) FROM TODAY ... Har har mahadev 😇😇🙏🙏🙏","CMEQ"
"552634239418527744","Today,day started with #Shamitabh trailer....&amp; finishing shld be #Anegan trailer....@anavenkat @dhanushkraja @SrBachchan","CMEQ"
"563994464478187520","RT @VinayKumarrrrrr: @SrBachchan  It is an honor to tell you that you are a master of cinema and a living Legend and Maverick! #Shamitabh @…","CMEQ"
"569450123366830080","#IndvsSA  #MaukaMauka  awesome win by team india","CMEQ"
"565053996294213632","Perhaps Kiran Bedi should have debated with Kejriwal. 3 se kam seats toh na harti yaar 😆 #DelhiDecides","CMEQ"
"566926964187885568","After #IndvsPak -

Me? Gali? Kabhi nhi ! *poker face*","CMEQ"
"565045837609586688","Wohoo #aap on top #AAPSweep #AAPKiDilli 

#AAPtards win!!! 

BJP go back to school!!","CMEQ"
"569379349465403392","Rahane your turn now, dikha de jalwa! #IndvsSA","CMEQ"
"554912265170714624","I have a feeling Akshara will be smashing :-) #Shamitabh","CMEQ"
"564990313266425856","RT @msnindia: Bedi, Sisodia leading, Makan, Haroon Yousuf trailing

http://t.co/h1Y6MCF2lF

#KiskiDilli #DelhiDecides #AAP #BJP http://t.co…","CMEQ"
"720050975982034944","@Gurmeetramrahim 
#In505MSG2 
Dhan Dhan Satguru Tera Hi Aasra ji
Pitaji good morning I love you
Happy vaisakhi https://t.co/5a705hs1Z9","CMEQ"
"566839210053623809","Hahaaaa, Similarity between Umar Akmal &amp; Kamran Akmal~ both drop catches very frequently
#IndvsPak","CMEQ"
"715585922025332736","In News Channel aj ka Mujriem Kon ?? #IndvsWI #WT20","CMEQ"
"566923305190297600","Iss match mein Pakistan ke lovers aur India ke haters ko kya mila hai?
-BABAJI KA THHULLU

*sings this*
#IndvsPak 
#CWC15","CMEQ"
"566161334799052800","#AAPSweep BJP 2013 = 32 seat
BJP 2015 = 03 seat
.
.
Total = 32+03=35
Tb b ""BAHUMAT"" ni mila !!","CMEQ"
"683297455031644160","#AirliftTrailer wao wat an awesome trailer it is! proud to be an indian.!! jai hind","CMEQ"
"566895198035124225","Sir jadeja you rock ossummmmm  #cwc15 #IndvsPak","CMEQ"
"570835753816555520","JUST IN: Railway Minister Suresh Prabhu begins presentation of #RailBudget2015 in Lok Sabha","CMEQ"
"569378621711917057","Congratulations to #Dhawan for a century in #CWC15 match

#CWC15 #IndvsSA #SAvsInd #Cricket","CMEQ"
"557798204243460096",".@SrBachchan,@superstarrajini, Kamal Haasan, Sridevi,
felicitate Ilaiyaraaja at the #Shamitabh Music launch function. http://t.co/hJ1gmIWcTl","CMEQ"
"552542987834912769","Like Paani needs Whiskey... Bollywood also needs @SrBachchan #Shamitabh","CMEQ"
"567642496163799042","@Sarcastic_Sperm #IndvsPak Abey 1 iver baad wi bhi jaaega","CMEQ"
"569379246788866048","It's a magnificent century for Shikahar Dhawan #cwc15 #IndvsSA","CMEQ"
"569398821815525376","From a batting point the braai vleis going to burn the garam masala #SSCricket #IndvsSA #SAvsIND #CWC15 #CricketWorldCup","CMEQ"
"706786376059109376","@investharyana @mlkhattar this is really good news.","CMEQ"
"570897895106289664","#RailBudget2015 #PrabhukiRail 

Suna hai passenger fares increase nahi kiya ?! Waah ! Fares ki decrease ki baat ho rhi thi aur yeh dekho !","CMEQ"
"569378923856982016","#loveis watching shikhar score a century :D #ThankYOU #IndVsSa #cwc2015","CMEQ"
"558705154896056320","@SrBachchan Sir a #Shamitabh sketch for you, from me! http://t.co/4XtfrO2yKn","CMEQ"
"566903560881729537","Sbi exited h k pakistan harega ...aree ye koi nai baat h kya ... #IndvsPak","CMEQ"
"569378961722990592","Shikhar Dhawan you beauty. Well played man.  #cwc15 #IndvsSA","CMEQ"
"569562560774565888","Meanwhile, Alia Bhatt congratulates David Dhawan on Shikhar Dhawan's match winning ton against SA. 😒😞🔫
#MaukaMauka #IndvsSA","CMEQ"
"565359808745058304","RT @Sinceere_Angel: Amit shah ne 2-3rd majority shayad AAP ke liye kahi thi
#DelhiDecides","CMEQ"
"567674709039259649","@Gurmeetramrahim #MustWatchMSG #BlockBusterMSG great papa g....nd thanxxxxx papa g......","CMEQ"
"569042256298164224","@starsportsindia #mauka for indians to fire the crackers :-) #INDWINS #INDvsSA","CMEQ"
"571356671647158272","RT @kartikinsan2: @Gurmeetramrahim #MSGYouthIcon #MSGRevolution ji papa ji thnku vry much for giving bless","CMEQ"
"571583613042475009","@CelkonMobile #CelkonCheers4India #INDvsUAE #IndWins 
OH! Catch dropped! 
Koi commentators ko Warning dou yaar! Kali Jubah hai, Unki","CMEQ"
"566649358238490626","WC lo Pak tho mana team ki unna track record ni repati match tho double strong cheyalani korukuntu #Indian team ki atb 👌💪👍 #IndVsPak #CWC15","CMEQ"
"570108193281421313","@istandwithissue I agree debate with you #RahulOnLeave","CMEQ"
"557919065499398145","@shamitabhMovie #Shamitabh WHEN AB Sire says "" mere bina tu hai kya "" ..","CMEQ"
"565097598801821697","Agla bharat ratna

Vijender kumar of bjp.  #AAPStorm","CMEQ"
"565178378756444160","History has been made by AAP  #AAPKiDilli #AAPSweep #aapkiaandhi #AAP","CMEQ"
"728276276197216258","RT @SirJadeja: 5th Half-Century For Ajinkya Rahane In #IPL2016. And They Said He's Not Fit For #T20. ;)

#DDvRPS #IPL2016 #IPL #RPSvsDD","CMEQ"
"565065803385421826","The Hari Nagar seat is won by Jagdeep Singh of AAP #DelhiDecides #AAPSweep","CMEQ"
"565060219516891138","Congratulations to Aam Aadmi Party &amp; people of Delhi. A proud Indian. 
#AAP #AAPKiDilli #AAPSweep #DelhiElections #DelhiPollResults","CMEQ"
"727727532733272064","@BeingAfridian count me in agar video scene hua koi 😋","CMEQ"
"727192188585549827","@hii_niks bhai apna diet plan dedo kya kha ke tweet karte ho","CMEQ"
"566833136106209280","Aur yeh bowlers ka cheer-haran hota hua. #IndvsPak","CMEQ"
"564097401602850818","Its diffrent..
Statutory warning:
 Its a film. Not picture.#shamitabh","CMEQ"
"569281710866563072","Yeah toh ""Lull"" hoi gawa!!! ""@DJNoreenKhan: OMG! #IndvsPak #CWC2015 http://t.co/bWeeOAgQwr""","CMEQ"
"566877360901722112","@Clawalpha @the_master_gogo @nandu_maharaj @officialsukhbir  Haww :'( I'm supporting cricket bas :P koi bhi jeete #IndvsPak  #50ShadesOfGrey","CMEQ"
"713305256474451968","RT @Hajispringer: Baap always Baap rahega #NoMuqabla","CMEQ"
"565405075091521536","@Divyeshn shamitabh has lousy lyrics and never thought id say this pedestrian songs by raaja sir","CMEQ"
"565036345320407042","Delhi dance not for kejriwal its for Free Wi-fi #DelhiDecides  #DelhiVotes #KiskiDilli","CMEQ"
"569438010481049601","India world cup se pehle sare match har k baki team Ki firkee le rahi thi #IndvsSA","CMEQ"
"545973958986973184","#Movie Reviews - 'PK' Movie Review: Karan Johar,Sonam Kapoor, Sachin Tendulkar and Other ... - International Busin... http://t.co/xzkIuaalQr","CMEQ"
"410644281657790464","Asit_sample_jai sai: http://t.co/cqkYsTUTel via @YouTube","CMEQ"
"569380165966368768","@HifiDigi @SDhawan25 he is real #HiFi Dhawan....#IndvsSA","CMEQ"
"569383112842432512","Pure Class by Rahane #mubaicha #mulga #IndvsSA","CMEQ"
"563416514586357760","@SrBachchan best wishes for #SHAMITABH #Shamitabh in theaters  http://t.co/YXFOwCUHHB","CMEQ"
"565486796239171584","Arvind kejriwal will dedicate a song to congress - ""tu hai ke nahi.."" #DelhiDecides","CMEQ"
"712713731969429504","@Gurmeetramrahim #MSGwishes thanku guru Ji happy holi","CMEQ"
"566641669986979841","@iShaktimaan Ye Sone Ka time hai kal #IndvsPak Match hai","CMEQ"
"570465466394783744","@abpnewstv kbhi kbhi mujhe Media par doubt hota hai....
..........??????.........","CMEQ"
"707273956726714368","Try to understand #jnu kuch log jaise teachers , politician tum log ke upar bandook rakh ke chalwa rahe hai..

 #NiveditaMenon
#WakeUpIndia","CMEQ"
"727763390328901632","Will @DeccanChronicle apologize for misquoting @SriSri?
#LiePeddlers #Lies","CMEQ"
"566568542397419520","@StarSportsIndia India with Obama, Pak with mama.. So India will win #IndvsPak","CMEQ"
"565088587914280960","#AAPStorm  : Kiran Bedi was not master stroke for Delhi or AAP rather then blunder for BJP","CMEQ"
"729555473570107392","RT @Gauravsingla798: @Gurmeetramrahim 
With u chai ka cup...O mere yaar...!
Eagerly waiting for this moment .
#MSGsocialWelfare https://t.c…","CMEQ"
"566832503424430080","Abhi To Party Shuru Hui Hai :) 
#BleedBlue Team India #IndvsPak India vs Pakistan Chak De India","CMEQ"
"723138476204396544","@htshowbiz @RanveerOfficial So as we all are Ranveer ❤️❤️","CMEQ"
"559704672189960193","#sannata @dhanushkraja  this song  is really a viral one #Shamitabh dunno  how  I was addicted to this one","CMEQ"
"726813385493458944","RT @TrendsChennai: Siva+director, @directorsiva is now trending in #Chennai https://t.co/75ltxXuULI","CMEQ"
"558358013090594816","@SrBachchan #Shamitabh Sir.....!!!!!!!! Waiting for you....... http://t.co/pp8V18M34K","CMEQ"
"570323765931831296","Agar aaj NOIDA aur gurgoan mai accuired land na hota to adha delhi unemployed baitha hota.ArvindAnnaBack  #LandAcquisitionBill.","CMEQ"
"565148097513144322","RT @YoursDeen: Now @AamAadmiParty can send 3 people to Rajya Sabha.

My vote goes to: @AapYogendra, @SanjayAzadSln and @DrKumarVishwas
#AAP…","CMEQ"
"565028161046732800","RT AamAadmiParty: Aap ki Mahila shanti as #DelhiDecides and AAP sweeps http://t.co/MKPzeCzASp","CMEQ"
"562657085843066881","RT @azad: @SrBachchan #Shamitabh main Bhi hoon "" #shamitabhMovie in theaters on 6th February http://t.co/BVlSf35Aoh","CMEQ"
"552527900977926145","@SrBachchan Amitabh ji. this is for you
https://t.co/OHw9h6Ogju All the best #Shamitabh http://t.co/ePxVf3BCiM","CMEQ"
"551064214798749697","#2015IsTheYearOfDhanush Because he is the bestest ❤👍 @dhanushkraja #Anegan #Maari #Shamitabh #VIP2","CMEQ"
"568602442939699202","RT drpuneet7: RT adityainsaan: Gurmeetramrahim #MustWatchMSG Packs humor,suspense,rocking music,honest inspiration,emotions and truth packa…","CMEQ"
"569375015520448513","Enjoying today's game. #INDvsSA #CWC15","CMEQ"
"565045589906161664","65/4 ye Delhi ka elec results se zyada team India ka score lagra hai. #5SaalKejriwal #DelhiDecides","CMEQ"
"563755880572026880","@SinghRowdysingh @DesiRapGuy @SrBachchan @dhanushkraja 
who have watched #Shamitabh ... Like the movie?","CMEQ"
"552488419990188033","@ClubDhanush @dhanushkraja @SrBachchan #Shamitabh  trailer looking gud waiting fr the film","CMEQ"
"563218281486491648","RT @azad: RT @MukherjiRatna: @SrBachchan Tomorrow its a very big day for All of us!! #Shamitabh󾀽 #shamitabhMovie 󾬔... http://t.co/pRN3EdSPtE","CMEQ"
"568120590286000128","@srbachchan good evening my dear #Shamitabh sir","CMEQ"
"694451312163975168","#Section377 LGBT Hate free Zone https://t.co/eSdujEbpyB","CMEQ"
"570820693362909184","#RailBudget2015 I am sad but not apologising: @MVENKAIAHNAIDU","CMEQ"
"565062039287001088","Supda saaf hua bjp Ka #bjpflopshow #DelhiDecides @ArvindKejriwal","CMEQ"
"725724373089275904","@brazeshk  Book ramro hune aash, bisvash vo! Suvkamana :) Saturday liyar, Sunday padhne &amp; sakn man vo!","CMEQ"
"708336681405927424","@SrBachchan sir..people of Kolkata..missing U 😞","CMEQ"
"568451487648473088","@Gurmeetramrahim gOOD night  PAPA G muaaahhh.  .😘😘❤❤  #BlockBusterMSG. http://t.co/GL80wtiKnz","CMEQ"
"566252946233384960","What an epic advertise man ! Mauka Muaka ! :D #INDvsPAK #Indwins","CMEQ"
"565380023520333824","'Dum Laga Ke Haisha' #SongLyrics
http://t.co/I5wVRpprp0

#MomsMAGGI #AAPStorm #2DaysToMSG #DelhiDecides","CMEQ"
"566920035868741632","Pakistan ki batting se zada toh China ke profucts chal jate hai 😂 #cwc15 #IndiaVSPakistan #IndvsPak  #PhatakeWapisRakhDo #WeWontGiveItBack","CMEQ"
"708642327322083332","#VandyeMataram #JaiHind #TransformingIndia #IndiaFirst Indiawith Tiranga Yatra शिवानी-(NaMo): इधर #JNU में कन्हैया… https://t.co/wREN0InxbN","CMEQ"
"565032639749320704","If it was modi wave it surely has to be kejriwal tsunami #DelhiDecides #AAPSweep","CMEQ"
"567167651747594240","RT @RozyInsan: @Gurmeetramrahim #MustWatchMSG ...thnx papa  ur blessings are always with everybody","CMEQ"
"565072076654927874","Looks like 'KAHO NA PYAAR HAI' phase ended for Modi

#AAPSweep 
#AAPKiDilli 
#DelhiDecides","CMEQ"
"565473948281098241","I m loving this 'DanceOfDemocracy' #AAPStorm  @VishalDadlani @ArvindKejriwal @raghav_chadha Superb! #5SaalKejriwal https://t.co/1RUixndrLl""","CMEQ"
"564151390403297280","#Shamitabh What a movie. Each one in the film was beyond superb. @dhanushkraja @SrBachchan #BalkiDoesItAgain #AsAlways","CMEQ"
"565382675033489408","RJ28: Its a clean sweep at Delhi #AAPSweep. #SwachhBharatAbhiyan @ArvindKejriwal","CMEQ"
"721416747522240512","RT @SultanTheMovie: Sultan ko internet todne ki aadat hai ;)
#SultanTeaser - https://t.co/bZguBNuFc3
#Fastest3MViewsOnSultanTeaser https://…","CMEQ"
"569235814908981248","thnks to world cup on behalf of all the parents ,,,aap baccho ko jaldi utha dete ho #indvssa","CMEQ"
"567008509678858241","Kuch to phodenge.. Bomb nahin to TV sahi :) #IndvsPak","CMEQ"
"567223816867151873","RT @keshavinsa4: @Gurmeetramrahim #MustWatchMSG Thank You so much pita ji","CMEQ"
"567238537058070528","RT @punaminsan: @Gurmeetramrahim pa u r looking gorgeous in selfie #MustWatchMSG","CMEQ"
"569345747151249410","Dhawan you plz be Rawan #IndvsSA","CMEQ"
"568619938966999040","@Gurmeetramrahim #BlockBusterMSG really blockbuster movie pitaji","CMEQ"
"565025010276777984","Free! Free!! Free!!!

Scheme aa rahi hai..
5 sal, #Delhi Behal..
#DelhiDecides #KiskiDilli","CMEQ"
"729174891090448385","@SrBachchan @prashantkawadia @VoraEf @GANESHLAHOTI @RamChavan Happy Mother's day.","CMEQ"
"553543218772459521","#Shamitabh trailer trending in you tube @dhanushkraja :))) http://t.co/MrkX1ICPS4","CMEQ"
"564988826372694016","AAP's Gopal Rai leading in Babarpur.

 #NEWSonAIR #DelhiDecides #KiskiDilli","CMEQ"
"565186263188123650","#amitshah ji had said that #BJP would win by 2/3rd majority. 2 to nikal gaya.. 3 zaroor reh gaya 😂 #AAPSweep","CMEQ"
"566875421883392000","Dafaq Umesh Yadav....3 boundaries in an over😡😡😡😡 #IndvsPak","CMEQ"
"565108868489818112","As you did not lose hope after 2014 general elections, may you also not gain hubris after this win @ArvindKejriwal @AamAadmiParty #AAPSweep","CMEQ"
"727081575851028480","RT @SalmanWorldFC: #Sultan Set Salman khan https://t.co/pby6T2c2HX","CMEQ"
"552002126499442688","@SrBachchan #Shamitabh  rockkkkkks 👍💃 piddly🏃piddly🏃piddly l💓ve &amp;Res🙏t sir!","CMEQ"
"569417080602128384","Is it a Bird? Is it a plane? No.. its Ajinkya Rahane..!! Superb fielding. #IndvsSA  #KheloDumLagaKe","CMEQ"
"710860337260593152","@Themangofellow adu beda sumane itondbidi.. Thuuu","CMEQ"
"565133363111919616","RT @dva87: #AAPSweep  Arrogancy belittled by Humility. What a win.","CMEQ"
"557579484807712768","#ShamitabhMusicLaunch Jaya B with Gulzar , Ilaiyaraaja , @krishikalulla launching the music of #Shamitabh http://t.co/l8OBAnFDgi","CMEQ"
"571563145845719041","#superbudget only for Ambanis and Bambanis.","CMEQ"
"565145989560803329","ultimate sweep by AAP...#AAPSweep","CMEQ"
"568639405163831296","@Gurmeetramrahim g papa g...good morning papa g...love you... #BlockBusterMSG","CMEQ"
"568667963693232128","@Gurmeetramrahim #BlockBusterMSG wow very nice papaji and good afternoon ji rahmat rakhna my meet Rockstar papaji","CMEQ"
"567303261703532544","@Gurmeetramrahim Pitaji Gud EvEniNg ...I love u .... #MustWatchMSG #MSGinCinemas","CMEQ"
"565296353363111936","RT @Sivakumar_king: #AAPSweep Muffler man returns and Dharna also returns.","CMEQ"
"691307660377849856","@cmofficeup Kutte katne pr lane wali vaccine hames govt hosptl me gyb rht h","CMEQ"
"569378356451418112","Am I the only one missing Rameez rajas Kalaiyon ka behtareen upyog? #IndvSA #IndvsSA","CMEQ"
"566831868482318337","#cwc15 #IndvsPak  kohli reaches to his 34th odi fifty","CMEQ"
"714489983076147200","@prashantkawadia @SrBachchan  congratulations sir n love u too","CMEQ"
"565110584211800064","@iampritampyaare @ArvindKejriwal Guys Pritam Is Supporting A Common Man ... 
woW #AAPSweep","CMEQ"
"566838464415801344","#indvspak Ind vs Pak #wc2015 sikhar dhawan is out 73 run India 170(02) 31 http://t.co/StQltVUqJR  #Pakistan #India","CMEQ"
"569448457569771520","Imran Tahir, Gaddari na Karo. You were one of us before 😂 #IndvsSA","CMEQ"
"565165681721606145","Celebrate @AamAadmiParty VICTORY with family

#5SaalKejriwal 
#AAPSweep
#KiskiDilli 
Victory of AAM AADMI http://t.co/qjoWUGTw2l","CMEQ"
"565047209360490496","kejriWall was impregnable for Modi Wave.
#DelhiDecides #KiskiDilli #AAPKiDilli","CMEQ"
"569455230833680384","Always Indian team is a  champion team.   Desham vidichi desham , Khandam vidichi Khandam ...... #Singham 
#IndvsSA","CMEQ"
"33551891770118145","@AnupamPkher ......all the very best sir....","CMEQ"
"569364442019860481","#MaukePeChauka by #Kohli.
100 up for India!
#IndvsSA","CMEQ"
"569387258144370688","110+ runs partnership by dhawan &amp; rahane 

#IndvsSA","CMEQ"
"566874511111225346","RT @SPoonia_777: ""@Pooja15insan: @SPoonia777 @Gurmeetramrahim plz must use tag 🙏 #MustWatchMSG 🎬""""","CMEQ"
"565093521867026432","RT @rahulkanwal: Here's Amul's take on #AAPSweep http://t.co/lCatrOBxgG","CMEQ"
"569464003019218944","RT @honey02121985: @singhraman09 @Ankita_Shah8 @NewsNonsense hamari taraf se to parnell hi man of the match hai #IndvsSA","CMEQ"
"565029812159262721","Swachch Bharat was started by @narendramodi in Delhi, took very seriously by @ArvindKejriwal . #AAPSweep","CMEQ"
"569442532515389440","The ad said mauka mauka but SA heard it as choka choka and they choked! #IndvsSA","CMEQ"
"563924198125355009","Here ,@dhanushkraja .. Tamil movie ka ga Dhanush Endru name change pannaruuu. Now Hindi la Thalaiver name #SHAMITABH.............","CMEQ"
"571563674386608128","#superbudget out...#jaitley sahab all eyes on u..!!","CMEQ"
"569359853845549057","Excellent fifty for Dhawan #CricketWorldCup #IndvsSA","CMEQ"
"565098077027962880","Tera j(h)adoo chal gaya! @AamAadmiParty @ArvindKejriwal should replace Jhadoo with Vacuum cleaner.
#AAPSweep #5SaalKejriwal #LongLiveAap","CMEQ"
"565463485354876928","@industryfan Eesari #IndvsPak ani theatre bayata board petti #Temper estharanta lopala Day 1 vasthayi pakka 15th","CMEQ"
"567105838540541954","For Cricket Fans  Game - https://t.co/sZH9oyx3IG #WorldRecord  #Cricket  #indvssa  #indvspak","CMEQ"
